scenario,year,material,mean,std,p2,p5,p25,p50,p75,p95,p97
Mid_Case_100by2035,2035,Silver,3951.3050325300865,1847.1170128662204,867.6644376442168,1088.7040559146687,2384.1523403670562,3919.3472170728073,5519.521658037157,6839.906201997659,7073.929028776952
Mid_Case_100by2035,2035,Steel,37063709.8002567,4778814.3327711355,28353642.494932733,29669187.036876634,33798899.06686575,36877098.639791116,40167845.88930881,45425735.42307034,46853586.00813012
Mid_Case_100by2035,2035,Tellurium,563.183421069842,351.06362612342167,126.73598282404384,155.85284868286317,306.5707736144528,481.2544513660994,736.7352344197609,1205.9096046498114,1478.769589730269
Mid_Case_100by2035,2035,Terbium,1140.0365153683829,1264.31402670204,111.97005019697089,120.22562277594767,274.1957247815018,686.5800872545052,1547.63360892394,3716.0269698969464,4676.917729733579
Mid_Case_100by2035,2035,Tin,51854.38334392014,2667.4494363369095,47375.492831529904,47693.07537442484,49607.875393116614,51749.32961695951,54143.41002442763,55983.16060744586,56286.31134494054
Mid_Case_100by2035,2035,Vanadium,79090.68404530428,3657.250498859241,73103.64486346339,73438.09393520559,75914.8468713418,79049.88846906209,82232.95945904861,84790.00890773142,85140.38673931787
Mid_Case_100by2035,2035,Yttrium,216.08712586822304,78.94266069020313,87.14007468440458,94.32693168563439,147.3158979045268,215.8776420621623,283.91027531537947,340.1002895939814,346.7425519152263
Mid_Case_100by2035,2035,Zinc,971182.0747099334,56288.06181312085,878681.4490546335,882914.1972278774,922664.4102850553,970956.3362754259,1020042.2849524472,1058230.1765388874,1063404.5521495119
Mid_Case_100by2035,2038,Aluminum,1256980.6499706525,371896.11001145677,857940.9819589551,882792.5785419317,1004184.0670048359,1153034.9123113162,1399416.3724157119,1994208.1126380507,2286715.0085896575
Mid_Case_100by2035,2038,Boron,117.57953991145028,27.932360055981558,93.72575492817548,94.69298952453532,100.63096303857643,107.06725230820311,124.41706387754274,174.79068355461914,192.30151455197733
Mid_Case_100by2035,2038,Cadmium,335.16767080110316,207.8511524160089,47.72394232928975,72.83208551792357,187.76962287894733,295.62424663554293,444.7702429183149,714.6705719073267,840.269285294702
Mid_Case_100by2035,2038,Cement,3007314.2434506756,411284.5383114994,2307067.24886117,2361134.971196053,2662361.2235489488,3012680.908559032,3342014.981167417,3655632.965216167,3724214.307660662
Mid_Case_100by2035,2038,Chromium,25650.196040066065,7713.9066536684695,13020.514961537749,13650.449473174176,19016.159976345607,25812.207246992613,32359.0777522095,37506.08413702944,38221.03997549849
Mid_Case_100by2035,2038,Copper,295430.73309766816,135184.79563582953,126493.1617956378,139750.55255275188,200233.80698242824,265834.9914198519,354519.0189459908,552117.1172386609,639504.6124206082
Mid_Case_100by2035,2038,Dysprosium,497.55381571072525,440.96061381831146,99.04559541428846,118.14791421545884,233.29272009742493,346.3144387275301,603.7107423600211,1388.1016951986776,1731.3991732752702
Mid_Case_100by2035,2038,Fiberglass,409171.1674611051,28029.153981538333,358520.5961502657,363269.74931190844,387262.67936759384,409313.80417353334,431427.2004365303,454048.74832525774,459252.18715580594
Mid_Case_100by2035,2038,Gadium,11.535684847495565,4.355260670878225,4.435202119096789,4.769822433316379,7.78205859763699,11.45575734675272,15.335316050339394,18.347037657788416,18.724247426022394
Mid_Case_100by2035,2038,Gallium,17.569469469436417,21.226714918327083,1.0746357442577457,1.733763362886897,5.424693172241654,10.753303036898764,21.45608432588554,55.21047865143537,72.42190639205803
Mid_Case_100by2035,2038,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mid_Case_100by2035,2038,Glass,4143631.6727074548,254521.81950285926,3712332.7581534977,3748223.1134221843,3930602.653782878,4138364.871078723,4360105.469077133,4538542.103988219,4574580.874142009
Mid_Case_100by2035,2038,Indium,112.08914969046367,32.43625312521417,74.42272518998047,76.19149514203129,88.36676340867052,104.11679742924291,126.67220235127806,177.18541670919385,195.36383700647247
Mid_Case_100by2035,2038,Lead,313337.0883216626,17077.75930187326,281447.49554249604,285661.1135347214,300082.9331226113,313207.49808116653,326969.2963199268,340315.7030932037,344331.3990434641
Mid_Case_100by2035,2038,Magnesium,3280.7374197963713,164.02163491542134,3003.6687347326038,3028.572492487602,3138.8939338503615,3278.7289489632094,3420.551578730618,3534.380639010237,3554.9713365932253
Mid_Case_100by2035,2038,Manganese,33548.42808252816,262.00426650809186,33148.63749978918,33167.89944450311,33334.34362645059,33530.908336161054,33737.357275762195,33917.218767564045,34042.06408163906
Mid_Case_100by2035,2038,Molybdenum,4823.74226318246,527.3812303974978,3922.1607172798813,4000.3761200931144,4376.669353602958,4816.347745384861,5260.846249855008,5657.750947863075,5750.697963102415
Mid_Case_100by2035,2038,Neodymium,7277.612951092096,3541.335815005938,1433.6330281563396,1823.2967540470788,4188.738094586593,7276.708036618831,10304.60893038553,12780.274066634656,13272.582478313867
Mid_Case_100by2035,2038,Nickel,12301.357761824576,3779.875821682193,5957.791129117369,6343.689013837074,9042.446279104293,12317.549961622823,15599.89786644774,18159.442625938074,18456.641667218315
Mid_Case_100by2035,2038,Niobium,1818.8686475334657,88.6674426193152,1666.4828912549658,1679.0107895360832,1744.164568036348,1818.1658813790145,1892.1142803685902,1960.1889248861833,1971.5952574571527
Mid_Case_100by2035,2038,Praseodymium,654.3725392099095,465.5351056852982,299.4171269270302,303.17037173246416,349.8852045827389,485.5836645614254,781.6876317286229,1559.174291389686,1952.574877563943
Mid_Case_100by2035,2038,Selenium,112.30088702043315,93.95802148565568,19.67171583490517,22.380450625083597,45.2370386042381,84.99589976841904,145.67692790820692,299.0265304533042,374.42720176002075
Mid_Case_100by2035,2038,Silicon,295352.05764972983,128388.76352714474,80656.6221411402,96195.06368224572,183586.32341633821,299411.08860639733,404829.4386706122,492097.1710236238,510988.29122753814
Mid_Case_100by2035,2038,Silver,2699.703975974412,1222.199735605765,635.2893676253218,795.3255297592059,1670.610907320247,2685.6463311613757,3718.093701741236,4621.296455266725,4794.0311649669
Mid_Case_100by2035,2038,Steel,11946187.931836544,1794569.6322659184,9311958.384959668,9657181.202221988,10772733.476720428,11653469.540662002,12767455.308135848,15221426.305679591,16683446.981160197
Mid_Case_100by2035,2038,Tellurium,370.09703581466124,230.70211684109958,83.28478754778487,102.41899026648632,201.46355581025878,316.25726052954326,484.14693373077716,792.4657464055178,971.7761946407948
Mid_Case_100by2035,2038,Terbium,296.3741059570531,286.8100672451187,62.982610981477286,65.10950289014123,99.81816074243815,193.19132941567395,389.9579632240233,880.1098400367626,1097.9037982286602
Mid_Case_100by2035,2038,Tin,35438.93764812229,1764.5995325497674,32433.075259201203,32671.506871201123,33963.163357604324,35385.24713684272,36954.338767729794,38165.001470491196,38395.2901399939
Mid_Case_100by2035,2038,Vanadium,61116.08226452677,3329.4601405132216,55656.316930734436,55967.57320925828,58223.93354002316,61076.56422421572,63978.63901403317,66304.23307886561,66623.79893335929
Mid_Case_100by2035,2038,Yttrium,49.015102458672246,17.906585533698937,19.76600721468778,21.39620397377618,33.415705820369425,48.96758518906979,64.39944618514448,77.14504264746914,78.65170884484243
Mid_Case_100by2035,2038,Zinc,220431.19717814162,12768.030140473487,199443.95363814244,200409.47683284592,209429.06550182973,220375.20418549073,231514.6932654216,240180.41887038658,241353.4441481377
Mid_Case_100by2035,2041,Aluminum,859413.9109119226,237982.28871620708,592920.1521702374,608468.0702806257,696979.3350389171,793315.3622153613,955176.4883740989,1326720.2211677763,1497727.027796961
Mid_Case_100by2035,2041,Boron,69.4524672043103,15.508828554160027,55.876556670621724,56.50363285579969,60.04336135004813,63.72407382709959,73.23305689175854,101.38114580690599,110.91678171366958
Mid_Case_100by2035,2041,Cadmium,209.0369879064167,129.63236797293465,29.764413529771247,45.42383143105695,117.10794269961478,184.37459054775326,277.3937941801749,445.7249213201026,524.05818260591
Mid_Case_100by2035,2041,Cement,2229956.848990635,249463.15880425513,1781274.6058362995,1836687.421938078,2039576.225936056,2230286.329402924,2419658.663481352,2631399.162360587,2689467.4740082626
Mid_Case_100by2035,2041,Chromium,14421.049208708911,4276.014706306309,7421.899484453698,7777.677462966536,10743.557674038591,14504.25673576318,18133.77289029999,20992.7106855784,21384.591065659173
Mid_Case_100by2035,2041,Copper,197111.98283079412,79920.56182373337,94300.85808672768,102909.21821761869,140913.6830141269,180308.82999144227,233207.78783059077,348809.951352637,400281.94213833474
Mid_Case_100by2035,2041,Dysprosium,286.730319294365,245.4408411081591,58.72033114261448,70.4452031854641,139.81620272424612,205.38780625580287,347.3635058668726,779.5748555779749,974.8729934540656
Mid_Case_100by2035,2041,Fiberglass,231902.82690598213,15936.664874594635,202738.22571248355,205453.1288834312,219806.06487838802,231982.17514605465,244180.4333307566,257665.1926109328,260824.1832138901
Mid_Case_100by2035,2041,Gadium,7.194562674241755,2.7162839721732124,2.766141762766631,2.974837375949057,4.853505366651596,7.144713582393971,9.56431229806226,11.44265937052622,11.677917125464344
Mid_Case_100by2035,2041,Gallium,10.957706536034589,13.23865317639308,0.6702275865070402,1.0813115425307416,3.3832664061290716,6.706607685358067,13.381706025014484,34.43360790312116,45.16801138502423
Mid_Case_100by2035,2041,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mid_Case_100by2035,2041,Glass,2843983.4074898977,163698.17260984858,2557051.5591531266,2586284.430334943,2711243.0357847344,2841749.468155165,2978840.1303816233,3104189.389480508,3131242.6301140008
Mid_Case_100by2035,2041,Indium,69.90763211822538,20.229805088476187,46.415879754502015,47.51902416634922,55.11248149273069,64.93544461806684,79.00277364965993,110.5067971541104,121.84429344293055
Mid_Case_100by2035,2041,Lead,177008.2530864249,9697.34261650646,158736.8303164686,161131.5403952573,169720.0964391902,176998.33258472598,184590.53291392204,192513.97000337855,194760.89625179817
Mid_Case_100by2035,2041,Magnesium,2271.089792010903,105.49375370660421,2085.371551735158,2104.8671444501024,2184.627874897934,2268.788762186572,2359.408623323132,2438.240902096927,2455.850064217711
Mid_Case_100by2035,2041,Manganese,23050.852170372575,412.81777894959913,22365.185854841846,22428.442104627746,22729.9567422678,23025.360808802652,23350.657652045425,23680.813972030486,23818.326973809686
Mid_Case_100by2035,2041,Molybdenum,2741.846486757725,295.12429485684424,2234.0794869587753,2277.1072416912016,2494.4477251272947,2738.243307899429,2981.7447411334006,3209.844485818048,3264.3147625286206
Mid_Case_100by2035,2041,Neodymium,4110.2372318255575,1967.3370249117133,847.6223196196636,1073.9924167843906,2393.1091833173796,4093.864090835272,5788.664009667911,7167.142704936038,7461.27103429088
Mid_Case_100by2035,2041,Nickel,7597.668337770618,2123.7332876791224,4030.776832063885,4254.763539013102,5766.839063588527,7594.206614681185,9428.543654954681,10853.824566159532,11048.120089576305
Mid_Case_100by2035,2041,Niobium,1031.1833165338508,49.45541692187379,945.2780507630258,952.668615138209,989.656992120045,1030.795717228543,1071.5621732571292,1110.1048323507214,1116.9164966939352
Mid_Case_100by2035,2041,Praseodymium,382.0806375036709,258.04555941991254,184.95341777350572,187.247921706181,213.46539932603392,288.79954876275997,452.78280151177853,883.3019668208887,1101.3211754250601
Mid_Case_100by2035,2041,Selenium,70.03968821295068,58.59963090731126,12.268833134326286,13.95821373664646,28.213384271324244,53.0101451298075,90.855619053613,186.4965230108923,233.5223270760794
Mid_Case_100by2035,2041,Silicon,204493.75002094306,82425.7660560301,60059.46161396938,73732.50230817278,135629.8937426954,205681.6744276262,273156.30030827184,334742.70581764943,347378.90714444953
Mid_Case_100by2035,2041,Silver,1871.6646941821512,785.1850914345603,500.6978078847483,631.543522645096,1227.6105837147995,1848.4559923136221,2515.0105391022894,3141.763236639118,3281.050817964294
Mid_Case_100by2035,2041,Steel,8612699.332699547,1102606.882154045,7022485.145989132,7250496.029640469,7879192.6978731025,8423279.571977878,9134792.712985795,10645093.669435158,11461580.703234974
Mid_Case_100by2035,2041,Tellurium,230.82169415349054,143.88403121587388,51.942960625656774,63.876558197129214,125.64855905951583,197.2429649512993,301.95220347271066,494.2441263850991,606.0762607602991
Mid_Case_100by2035,2041,Terbium,168.01330326467507,158.97152246572725,38.62448846388091,39.87093125328346,59.14565886474186,110.76121242833477,219.85501733220337,491.50039642252483,612.1995881811667
Mid_Case_100by2035,2041,Tin,24526.277366185543,1133.1392737613387,22503.77687779972,22709.709237078077,23609.560711852184,24510.36570458794,25485.150519791507,26325.571489874754,26506.10811468104
Mid_Case_100by2035,2041,Vanadium,38152.773142429825,2093.115590984439,34720.215716428786,34916.459294257584,36334.17649882038,38128.36791330823,39952.52017336323,41414.495126769005,41615.14199236366
Mid_Case_100by2035,2041,Yttrium,27.167353275412797,9.924992721591737,10.955604985189035,11.85916590908856,18.521154489775505,27.14101611838938,35.69435576979407,42.75879314580044,43.59388540918344
Mid_Case_100by2035,2041,Zinc,122191.88283453695,7076.892400992479,110558.82742925757,111094.74377756225,116093.19092744967,122160.91295325459,128335.3431829073,133138.6163369306,133788.75055708134
Mid_Case_100by2035,2044,Aluminum,756499.6383070527,211861.60495648783,523496.25333019154,536845.6856851343,609965.1283688212,696877.9207384014,841204.3869654114,1175594.7574055283,1328164.507704722
Mid_Case_100by2035,2044,Boron,37.837193660216315,9.127046227509737,30.084158047559807,30.406962885279704,32.29682787378088,34.387938578225,40.068465124421934,56.54897012759341,62.22498135684258
Mid_Case_100by2035,2044,Cadmium,186.73412518954942,115.80145251859825,26.588747656228595,40.57740933787922,104.61330050617886,164.7030423559754,247.7977127781549,398.16902305898174,468.1446439572228
Mid_Case_100by2035,2044,Cement,1662823.1068377853,213025.62654619335,1259014.9588149802,1308984.7392761237,1505838.1939786912,1663401.597693007,1816314.7928335303,2020245.1420703095,2074999.1053987613
Mid_Case_100by2035,2044,Chromium,8415.353473262781,2521.4518789315457,4288.012375114366,4494.266899986302,6247.186006806564,8468.244324236552,10608.868136297333,12292.632128710793,12523.87243030009
Mid_Case_100by2035,2044,Copper,143012.26269849588,57204.47612761989,71223.7002748267,76825.75020735901,102349.65243621163,130809.94477040501,169672.75964422722,251076.37177180208,287628.3901525725
Mid_Case_100by2035,2044,Dysprosium,161.1122950521048,144.00580724839705,31.811648391462633,38.010505354953565,74.80281603425688,111.0164061243195,195.70859815044378,451.9358886099537,564.1942676875791
Mid_Case_100by2035,2044,Fiberglass,133036.06106736683,9109.81457641812,116612.21990729652,118211.60573676781,125867.48547191365,133116.43825028348,140339.39877584652,147572.8673323858,149250.54260993804
Mid_Case_100by2035,2044,Gadium,6.426950467241589,2.426474455024374,2.4710127494362406,2.6574419223248382,4.3356684758116355,6.382419943476787,8.543863494712564,10.221803369812253,10.431960679781222
Mid_Case_100by2035,2044,Gallium,9.788591792215625,11.826176526655388,0.5987187401510267,0.9659427595762927,3.0222942789174674,5.991057045251296,11.953966583385204,30.759769901525203,40.3488835971464
Mid_Case_100by2035,2044,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mid_Case_100by2035,2044,Glass,2552251.1405212423,146510.70014630063,2295269.117684639,2321255.912812876,2433644.4020630834,2550246.2966916095,2672772.939814297,2784942.2283684416,2809942.878259392
Mid_Case_100by2035,2044,Indium,62.44895058243875,18.07141881341535,41.46361267289478,42.44905887917215,49.23234457998229,58.00726257105109,70.57370072525993,98.71645348865249,108.84431398136294
Mid_Case_100by2035,2044,Lead,102255.53450004813,5558.4476359283635,91953.94441106543,93245.22474905766,97934.6045117203,102211.51889306953,106763.62291211457,111042.12686807598,112299.30169441432
Mid_Case_100by2035,2044,Magnesium,2038.916732442619,94.41749620327597,1872.3231316412785,1890.1296094638078,1961.9307106310278,2037.0568366693576,2117.6472125667765,2188.665000291048,2204.463501530297
Mid_Case_100by2035,2044,Manganese,14713.51791740787,277.16086178188175,14511.886882371215,14521.16499566757,14584.801387528574,14657.430270051407,14732.63220964405,15139.780052500819,15485.328478250518
Mid_Case_100by2035,2044,Molybdenum,1643.7983127706461,183.2362606135783,1316.1493608568833,1350.569772202123,1498.7605115442177,1643.1422251820288,1784.5199093017002,1939.597332260851,1982.1713857229106
Mid_Case_100by2035,2044,Neodymium,2368.2229707236565,1157.001015110418,459.7829459460406,583.6291680460055,1359.2485376305756,2367.725554588618,3357.0068885621913,4168.424259809584,4326.291669813825
Mid_Case_100by2035,2044,Nickel,4357.009974568764,1235.0328232001827,2281.787983142384,2408.0214731478304,3295.742560390751,4361.616010011276,5435.6332973838,6270.206191492117,6368.4754814756225
Mid_Case_100by2035,2044,Niobium,591.3345327858032,28.943065632561353,541.7013946131211,545.7054611776827,566.9265627770912,591.080336584143,615.3743532547252,637.3963231891183,641.124562038281
Mid_Case_100by2035,2044,Praseodymium,211.1975617622758,152.17088448238778,95.23962169545456,96.43837070665262,111.60679865301385,156.085515015463,252.88747575038525,506.99575277674154,635.5935991729762
Mid_Case_100by2035,2044,Selenium,62.566917166111104,52.347438238088735,10.95982986255348,12.468964738854327,25.203202951340483,47.35431358883352,81.16192599429715,166.59857867317956,208.60704077070633
Mid_Case_100by2035,2044,Silicon,183589.87019650725,73765.99261929412,54067.11819686658,66341.50703267432,122331.65122643714,184896.13419550913,245024.26294292597,300478.1970523578,311725.8861508265
Mid_Case_100by2035,2044,Silver,1676.1778828272186,702.7099613919894,445.3755456667223,564.7910660938816,1104.1228733313483,1656.2999643192395,2251.9020574350416,2813.530266856169,2939.424939331989
Mid_Case_100by2035,2044,Steel,6986039.66155295,652475.118451875,5912313.236361086,6050635.546459569,6532449.573025109,6934739.590134949,7340394.702466628,8104278.0301162675,8511360.722971862
Mid_Case_100by2035,2044,Tellurium,206.19454750189067,128.53255764415496,46.400990606167674,57.061352321055516,112.24268964213245,176.19844640348083,269.73590238382224,441.5115501564378,541.4119361588523
Mid_Case_100by2035,2044,Terbium,96.3562140433757,93.75138821507606,20.074062436825642,20.762858640516455,32.08097529840593,62.636654953857196,126.94599372181342,287.17427637323874,358.36850838743845
Mid_Case_100by2035,2044,Tin,22018.704318397955,1014.1079306625256,20204.731089696426,20392.33646230488,21201.38823610182,22005.074504464224,22875.154205516126,23629.687074620535,23794.1861560376
Mid_Case_100by2035,2044,Vanadium,19381.112756561273,1053.7963048173026,17653.08760875734,17751.625251108464,18465.68361068341,19368.543925761092,20287.109093495506,21023.20186672684,21124.36136583138
Mid_Case_100by2035,2044,Yttrium,16.021935553717732,5.8532604241715225,6.461063587800688,6.993938275475093,10.922843333590212,16.006403226066244,21.05073180951682,25.216980881121643,25.709476204081202
Mid_Case_100by2035,2044,Zinc,72102.42435373682,4173.651972952094,65240.302026204066,65558.52770966914,68504.09785750104,72081.4587541778,75726.44491545703,78559.4346338899,78940.9191754988
Mid_Case_100by2035,2047,Aluminum,1251335.1273962567,377457.15238426015,849097.5687963179,872954.6600692046,991549.5454151551,1142739.428202756,1393105.2446693103,2010635.9340244771,2293652.0482954187
Mid_Case_100by2035,2047,Boron,58.663808013217064,27.163704809471632,39.17515300840901,39.24070117776241,41.22548722933251,48.10639205928207,64.47864162789162,115.8499099414786,132.24843191503942
Mid_Case_100by2035,2047,Cadmium,341.4398447931924,211.74078350510965,48.61702628682743,74.19503174565276,191.2834574391565,301.15642313319427,453.09346915138116,728.0445890472099,855.9936991231
Mid_Case_100by2035,2047,Cement,3025902.1361453924,402221.8690350169,2337494.732852681,2390150.5531691066,2690009.8533266573,3029214.101914119,3352481.600182975,3662802.681446192,3732031.1780510023
Mid_Case_100by2035,2047,Chromium,22624.280301908977,7535.367381490437,10288.55465357066,10881.525603284017,16125.232129290993,22800.411269304557,29169.14686958142,34237.836872621614,34905.13372761101
Mid_Case_100by2035,2047,Copper,252526.58174444118,128545.20136958054,102268.25940234055,113163.4864114101,164144.6203865948,221303.5695502194,306149.3083130496,495904.2455721315,592705.1735985519
Mid_Case_100by2035,2047,Dysprosium,342.3919907813815,423.69151920443784,35.852243796046785,37.158227792460444,71.57055418350191,184.23913521660705,443.05650235259674,1213.1832782155868,1560.0762775192184
Mid_Case_100by2035,2047,Fiberglass,332727.01857770764,24831.543333775946,292086.08326196537,293967.8365658135,310690.7977185696,332828.0728125164,354091.035741893,371275.78217422095,373216.1243828391
Mid_Case_100by2035,2047,Gadium,11.751558360321136,4.436763020562966,4.518200456360545,4.859082701592326,7.927688471259193,11.670135133005935,15.622294117948087,18.69037570156219,19.074644400307644
Mid_Case_100by2035,2047,Gallium,17.898256458938157,21.623941920949395,1.0947459844548162,1.7662082148833458,5.526208391023567,10.954535415534455,21.857603642349545,56.243662214338805,73.77717671584574
Mid_Case_100by2035,2047,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mid_Case_100by2035,2047,Glass,4177938.098290242,258678.5661382685,3740029.3408895996,3776737.130365473,3960518.0081737884,4172831.3228836404,4397712.703615687,4579654.275012434,4614316.542206765
Mid_Case_100by2035,2047,Indium,114.18673460312407,33.04325028208949,75.81543791863145,77.61730781992476,90.02041847000808,106.06519139998136,129.04268781966869,180.50118329194518,199.0197862050869
Mid_Case_100by2035,2047,Lead,264141.6526219241,15162.895188793587,239004.47876011193,240367.59997911265,251159.19042257228,264168.6529658681,277004.6782413783,287563.5405941037,288939.1841762417
Mid_Case_100by2035,2047,Magnesium,3304.6773763836068,166.700002776431,3024.3793638054944,3048.919282676722,3159.694838091002,3304.104346578769,3447.281034725896,3562.9927757866776,3582.5727173683317
Mid_Case_100by2035,2047,Manganese,33857.62974948064,260.4619516615013,33450.990169931276,33476.99604050506,33651.43825357131,33844.57407554978,34044.339132617904,34248.443938721204,34385.84905479145
Mid_Case_100by2035,2047,Molybdenum,4122.406523529739,515.8104724235219,3236.5888258406526,3311.3506185014594,3695.0755752363893,4113.369450191743,4551.251771478575,4943.258372050779,5034.865117444465
Mid_Case_100by2035,2047,Neodymium,6107.642489763032,3431.3341350781407,514.2049426521371,794.7000224620328,3149.3149358683504,6081.245709675477,9105.763666198509,11508.713055361706,11827.7344775229
Mid_Case_100by2035,2047,Nickel,11226.250588288209,3693.713930177544,5057.436771493736,5394.1803844336155,8061.115968316062,11227.933901893222,14440.84469004544,16937.07536417428,17233.244780847737
Mid_Case_100by2035,2047,Niobium,1474.8913427511538,84.52178707924024,1335.582211881316,1343.925889106822,1402.2275323293463,1473.2308277421043,1548.5723319618508,1609.788675788909,1616.7361174247699
Mid_Case_100by2035,2047,Praseodymium,384.90563762507253,454.8538434805088,40.34654555581904,42.713255107163434,88.41852722578149,218.00022700749827,510.2435618081765,1264.244111186315,1649.1457972369499
Mid_Case_100by2035,2047,Selenium,114.40243428832615,95.71630878497044,20.0398432982269,22.799268108304364,46.083583786637305,86.58647403439014,148.40305908992084,304.6223757291061,381.43406059934955
Mid_Case_100by2035,2047,Silicon,297501.22710923484,130513.92995527486,80284.03979718767,95646.55487225704,183231.16279645657,301386.7440967122,408913.0099603584,497711.79828608903,515148.05261655414
Mid_Case_100by2035,2047,Silver,2719.719703096088,1242.3415957021575,628.474773860273,788.7575518479979,1670.3335350521252,2700.562631184983,3763.643605718691,4672.500756375205,4838.61801424974
Mid_Case_100by2035,2047,Steel,9932422.59886748,990486.2047801687,8077185.621605005,8376188.045239641,9235537.937669918,9903579.881855235,10582208.021091552,11643658.117615256,11982315.90770151
Mid_Case_100by2035,2047,Tellurium,377.0228619154834,235.01937039276854,84.84334084484163,104.33561225305823,205.233652347573,322.1755537812809,493.20703728682076,807.295586742881,989.9615684257694
Mid_Case_100by2035,2047,Terbium,240.48318723278146,280.27828868769535,12.498132934367344,14.521836880971273,48.18527149330053,139.86115403850695,330.6342358525096,811.7412752562514,1024.8145891328852
Mid_Case_100by2035,2047,Tin,35698.59225318106,1793.7907155102698,32652.411387544264,32888.35335572529,34182.293814420205,35631.729795925814,37233.189575301556,38465.97806299776,38693.43029591804
Mid_Case_100by2035,2047,Vanadium,3532.1801236341958,4.461392555284759,3524.7329063026427,3525.1410999172826,3528.3406439598652,3532.183752930867,3536.033129008474,3539.2087328174084,3539.5999706889697
Mid_Case_100by2035,2047,Yttrium,47.904328510028975,17.50078879509667,19.318072501070027,20.911325950845047,32.658443392282294,47.85788807067959,62.94003421737747,75.39679161173922,76.86931393350284
Mid_Case_100by2035,2047,Zinc,215444.51425680023,12478.695076045873,194932.54598227725,195876.64203386396,204691.35624560036,215389.82895745934,226276.99670284713,234746.43921400004,235892.86212632578
Mid_Case_100by2035,2050,Aluminum,1223547.9842247432,376062.305525929,833609.9639686681,857654.6510380681,962877.8453343238,1108130.3444351833,1359059.873308565,1984308.8262063607,2271205.2493575285
Mid_Case_100by2035,2050,Boron,33.75296610471038,15.628982140161872,22.539921229487195,22.577635200218737,23.71960703247098,27.67862291229077,37.09860438745571,66.65571526838976,76.09081290501508
Mid_Case_100by2035,2050,Cadmium,342.5973307434062,212.45858778522486,48.78183870027691,74.44655396290682,191.93191109174134,302.17734770866224,454.6294624827805,730.5126706018443,858.8955299882314
Mid_Case_100by2035,2050,Cement,2113254.787437635,255055.2263293942,1654679.976797964,1702640.612302192,1916201.9402573952,2114690.7570697605,2301299.0966640394,2522516.8347858177,2581610.652756941
Mid_Case_100by2035,2050,Chromium,13124.975634345545,4335.584199326495,6026.673742533937,6371.703439913869,9388.131895974233,13232.627584219612,16893.305968703957,19802.267089110843,20196.79049068298
Mid_Case_100by2035,2050,Copper,193254.301383618,98401.00823518017,79340.44641940854,86350.51476526723,124613.38783677723,168539.9416805074,233032.8307739614,383562.74191150226,454084.26211412833
Mid_Case_100by2035,2050,Dysprosium,196.99957521960602,243.77629020159472,20.628043262263812,21.379457721316886,41.179026238917395,106.00432356396342,254.918178905288,698.0203886387046,897.6096762079469
Mid_Case_100by2035,2050,Fiberglass,191438.7108597596,14287.143451099397,168055.43318595228,169138.12381980786,178759.89165377108,191496.85369565373,203730.7691427939,213618.23099521446,214734.63149864358
Mid_Case_100by2035,2050,Gadium,11.791396310995665,4.451803710567498,4.5335172204355025,4.87555506134702,7.954563448398176,11.709697057777,15.675253918121925,18.75373634212211,19.13930771724435
Mid_Case_100by2035,2050,Gallium,17.95893180395272,21.697247392889555,1.0984571889770274,1.7721956859563779,5.544942316393168,10.99167144704326,21.93170123086236,56.43432903250441,74.02728239858105
Mid_Case_100by2035,2050,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mid_Case_100by2035,2050,Glass,4189406.0199844246,259519.07816967877,3749990.883958747,3786920.107501746,3970997.870893282,4184213.95670854,4410036.227752631,4592420.420646833,4627236.274692955
Mid_Case_100by2035,2050,Indium,114.57382926421721,33.155267372461836,76.07245333595417,77.88043160194675,90.32558897427222,106.42475391362584,129.48014437433523,181.11308488118104,199.69446612267674
Mid_Case_100by2035,2050,Lead,152389.17720018662,8737.806847880556,137918.9719994003,138690.04886536254,144920.30506569557,152438.1756733702,159859.90579567244,165868.9363604877,166679.24264359975
Mid_Case_100by2035,2050,Magnesium,3313.545345866602,167.2416297433224,3032.3257248398672,3056.8378327892847,3168.119254477791,3313.1086094490274,3456.699734007544,3572.810692148391,3592.2825483919787
Mid_Case_100by2035,2050,Manganese,21234.624502049337,525.838902749978,20332.5641198955,20417.56384158138,20791.676429587853,21218.15304478608,21672.482783303378,22067.115752297155,22151.433609240346
Mid_Case_100by2035,2050,Molybdenum,2510.965517156718,318.5145183613946,1934.8082706336752,1997.3813200942511,2262.1003597796866,2511.9376051313393,2753.886301694317,3030.3841829034845,3095.229371494232
Mid_Case_100by2035,2050,Neodymium,3514.1095833774434,1974.2616219038193,295.85433656645347,457.240738881632,1811.9982981580958,3498.921861104658,5239.116634117169,6621.684047154632,6805.237069257412
Mid_Case_100by2035,2050,Nickel,7143.826797466985,2182.463002971051,3475.976763595044,3700.685541484012,5274.885045151588,7138.724894260622,9002.52073297546,10447.809568222861,10750.443130924556
