scenario,year,material,crc,demand_allocated,demand_mean_total,share_pct
Mid_Case,2032,Copper,1,0.0,4.853420042030593e+17,0.0
Mid_Case,2032,Copper,2,0.0,4.853420042030593e+17,0.0
Mid_Case,2032,Copper,3,2.06076214984619e+16,4.853420042030593e+17,4.246
Mid_Case,2032,Copper,4,0.0,4.853420042030593e+17,0.0
Mid_Case,2032,Copper,5,0.0,4.853420042030593e+17,0.0
Mid_Case,2032,Copper,6,0.0,4.853420042030593e+17,0.0
Mid_Case,2032,Copper,7,0.0,4.853420042030593e+17,0.0
Mid_Case,2032,Copper,China,0.0,4.853420042030593e+17,0.0
Mid_Case,2032,Copper,Undefined,9367100681119046.0,4.853420042030593e+17,1.9300000000000002
Mid_Case,2032,Copper,United States,2.979999905806784e+17,4.853420042030593e+17,61.4
Mid_Case,2032,Lead,OECD,1.040216126712481e+18,5.561463466170237e+18,18.703999999999997
Mid_Case,2032,Lead,1,0.0,5.561463466170237e+18,0.0
Mid_Case,2032,Lead,2,0.0,5.561463466170237e+18,0.0
Mid_Case,2032,Lead,3,3.343551835861546e+17,5.561463466170237e+18,6.012
Mid_Case,2032,Lead,4,0.0,5.561463466170237e+18,0.0
Mid_Case,2032,Lead,5,0.0,5.561463466170237e+18,0.0
Mid_Case,2032,Lead,6,0.0,5.561463466170237e+18,0.0
Mid_Case,2032,Lead,7,0.0,5.561463466170237e+18,0.0
Mid_Case,2032,Lead,China,0.0,5.561463466170237e+18,0.0
Mid_Case,2032,Lead,Undefined,4.829574874022233e+17,5.561463466170237e+18,8.684
Mid_Case,2032,Lead,United States,3.7039346684693775e+18,5.561463466170237e+18,66.6
Mid_Case,2032,Magnesium,OECD,0.5345595024000002,5.568328150000001,9.6
Mid_Case,2032,Magnesium,1,0.0,5.568328150000001,0.0
Mid_Case,2032,Magnesium,2,0.15034486005,5.568328150000001,2.6999999999999997
Mid_Case,2032,Magnesium,3,0.16704984450000002,5.568328150000001,3.0
Mid_Case,2032,Magnesium,4,0.0,5.568328150000001,0.0
Mid_Case,2032,Magnesium,5,0.0,5.568328150000001,0.0
Mid_Case,2032,Magnesium,6,0.0,5.568328150000001,0.0
Mid_Case,2032,Magnesium,7,0.0,5.568328150000001,0.0
Mid_Case,2032,Magnesium,China,0.0,5.568328150000001,0.0
Mid_Case,2032,Magnesium,Undefined,0.8185442380500001,5.568328150000001,14.7
Mid_Case,2032,Magnesium,United States,3.8978297050000004,5.568328150000001,70.0
Mid_Case,2032,Manganese,OECD,13.381859079741599,111.51549233118,12.0
Mid_Case,2032,Manganese,1,0.0,111.51549233118,0.0
Mid_Case,2032,Manganese,2,0.0,111.51549233118,0.0
Mid_Case,2032,Manganese,3,0.0,111.51549233118,0.0
Mid_Case,2032,Manganese,4,21.1879435429242,111.51549233118,19.0
Mid_Case,2032,Manganese,5,8.9212393864944,111.51549233118,8.0
Mid_Case,2032,Manganese,6,0.0,111.51549233118,0.0
Mid_Case,2032,Manganese,7,27.878873082795,111.51549233118,25.0
Mid_Case,2032,Manganese,China,0.0,111.51549233118,0.0
Mid_Case,2032,Manganese,Undefined,40.1455772392248,111.51549233118,36.0
Mid_Case,2032,Manganese,United States,0.0,111.51549233118,0.0
Mid_Case,2032,Molybdenum,OECD,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,1,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,2,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,3,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,4,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,5,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,6,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,7,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,China,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,Undefined,0.0,16.962555226175,0.0
Mid_Case,2032,Molybdenum,United States,16.962555226175,16.962555226175,100.0
Mid_Case,2032,Nickel,OECD,1.2708531538754764e+23,5.3227222058781887e+23,23.876
Mid_Case,2032,Nickel,1,0.0,5.3227222058781887e+23,0.0
Mid_Case,2032,Nickel,2,0.0,5.3227222058781887e+23,0.0
Mid_Case,2032,Nickel,3,7.030251489523912e+22,5.3227222058781887e+23,13.208
Mid_Case,2032,Nickel,4,0.0,5.3227222058781887e+23,0.0
Mid_Case,2032,Nickel,5,0.0,5.3227222058781887e+23,0.0
Mid_Case,2032,Nickel,6,0.0,5.3227222058781887e+23,0.0
Mid_Case,2032,Nickel,7,0.0,5.3227222058781887e+23,0.0
Mid_Case,2032,Nickel,China,0.0,5.3227222058781887e+23,0.0
Mid_Case,2032,Nickel,Undefined,7.300645777582524e+22,5.3227222058781887e+23,13.716000000000001
Mid_Case,2032,Nickel,United States,2.6187793252920692e+23,5.3227222058781887e+23,49.2
Mid_Case,2032,Niobium,OECD,1.4100804095,5.640321638,25.0
Mid_Case,2032,Niobium,1,0.0,5.640321638,0.0
Mid_Case,2032,Niobium,2,0.0,5.640321638,0.0
Mid_Case,2032,Niobium,3,0.0,5.640321638,0.0
Mid_Case,2032,Niobium,4,3.72261228108,5.640321638,66.0
Mid_Case,2032,Niobium,5,0.0,5.640321638,0.0
Mid_Case,2032,Niobium,6,0.0,5.640321638,0.0
Mid_Case,2032,Niobium,7,0.0,5.640321638,0.0
Mid_Case,2032,Niobium,China,0.0,5.640321638,0.0
Mid_Case,2032,Niobium,Undefined,0.50762894742,5.640321638,9.0
Mid_Case,2032,Niobium,United States,0.0,5.640321638,0.0
Mid_Case,2032,Silicon,OECD,46.90311811512371,467.34872573857825,10.036
Mid_Case,2032,Silicon,1,0.0,467.34872573857825,0.0
Mid_Case,2032,Silicon,2,0.0,467.34872573857825,0.0
Mid_Case,2032,Silicon,3,0.0,467.34872573857825,0.0
Mid_Case,2032,Silicon,4,36.079321627018246,467.34872573857825,7.720000000000001
Mid_Case,2032,Silicon,5,0.0,467.34872573857825,0.0
Mid_Case,2032,Silicon,6,0.0,467.34872573857825,0.0
Mid_Case,2032,Silicon,7,39.68725378972007,467.34872573857825,8.492
Mid_Case,2032,Silicon,China,0.0,467.34872573857825,0.0
Mid_Case,2032,Silicon,Undefined,57.72691460322919,467.34872573857825,12.352
Mid_Case,2032,Silicon,United States,286.95211760348707,467.34872573857825,61.4
Mid_Case,2032,Silver,OECD,0.7759392823448037,3.476430476455213,22.320000000000004
Mid_Case,2032,Silver,1,0.0,3.476430476455213,0.0
Mid_Case,2032,Silver,2,0.0,3.476430476455213,0.0
Mid_Case,2032,Silver,3,1.2156382090068591,3.476430476455213,34.968
Mid_Case,2032,Silver,4,0.0,3.476430476455213,0.0
Mid_Case,2032,Silver,5,0.0,3.476430476455213,0.0
Mid_Case,2032,Silver,6,0.0,3.476430476455213,0.0
Mid_Case,2032,Silver,7,0.0,3.476430476455213,0.0
Mid_Case,2032,Silver,China,0.0,3.476430476455213,0.0
Mid_Case,2032,Silver,Undefined,0.5948867831310162,3.476430476455213,17.112000000000002
Mid_Case,2032,Silver,United States,0.8899662019725344,3.476430476455213,25.599999999999994
Mid_Case,2032,Steel,OECD,21142080004884.77,533890909214261.9,3.96
Mid_Case,2032,Steel,1,0.0,533890909214261.9,0.0
Mid_Case,2032,Steel,2,0.0,533890909214261.9,0.0
Mid_Case,2032,Steel,3,9866304002279.559,533890909214261.9,1.848
Mid_Case,2032,Steel,4,10571040002442.385,533890909214261.9,1.98
Mid_Case,2032,Steel,5,0.0,533890909214261.9,0.0
Mid_Case,2032,Steel,6,0.0,533890909214261.9,0.0
Mid_Case,2032,Steel,7,0.0,533890909214261.9,0.0
Mid_Case,2032,Steel,China,0.0,533890909214261.9,0.0
Mid_Case,2032,Steel,Undefined,28894176006675.85,533890909214261.9,5.412
Mid_Case,2032,Steel,United States,463417309197979.3,533890909214261.9,86.8
Mid_Case,2032,Tin,OECD,0.0,60.18298033,0.0
Mid_Case,2032,Tin,1,0.0,60.18298033,0.0
Mid_Case,2032,Tin,2,7.453060284067201,60.18298033,12.384
Mid_Case,2032,Tin,3,22.824997119955803,60.18298033,37.926
Mid_Case,2032,Tin,4,0.0,60.18298033,0.0
Mid_Case,2032,Tin,5,0.0,60.18298033,0.0
Mid_Case,2032,Tin,6,0.0,60.18298033,0.0
Mid_Case,2032,Tin,7,7.9188765518214,60.18298033,13.158000000000001
Mid_Case,2032,Tin,China,0.0,60.18298033,0.0
Mid_Case,2032,Tin,Undefined,8.3846928195756,60.18298033,13.932
Mid_Case,2032,Tin,United States,13.601353554579998,60.18298033,22.599999999999994
Mid_Case,2032,Vanadium,OECD,32.64320049658409,164.01969900805997,19.902
Mid_Case,2032,Vanadium,1,0.0,164.01969900805997,0.0
Mid_Case,2032,Vanadium,2,0.0,164.01969900805997,0.0
Mid_Case,2032,Vanadium,3,0.0,164.01969900805997,0.0
Mid_Case,2032,Vanadium,4,15.795097014476177,164.01969900805997,9.63
Mid_Case,2032,Vanadium,5,0.0,164.01969900805997,0.0
Mid_Case,2032,Vanadium,6,0.0,164.01969900805997,0.0
Mid_Case,2032,Vanadium,7,0.0,164.01969900805997,0.0
Mid_Case,2032,Vanadium,China,13.689084079212686,164.01969900805997,8.346
Mid_Case,2032,Vanadium,Undefined,43.173265172901544,164.01969900805997,26.322
Mid_Case,2032,Vanadium,United States,58.71905224488547,164.01969900805997,35.8
Mid_Case,2032,Zinc,OECD,412.48423703995195,705.5354355499999,58.464000000000006
Mid_Case,2032,Zinc,1,0.0,705.5354355499999,0.0
Mid_Case,2032,Zinc,2,0.0,705.5354355499999,0.0
Mid_Case,2032,Zinc,3,126.03685020665199,705.5354355499999,17.864
Mid_Case,2032,Zinc,4,0.0,705.5354355499999,0.0
Mid_Case,2032,Zinc,5,0.0,705.5354355499999,0.0
Mid_Case,2032,Zinc,6,0.0,705.5354355499999,0.0
Mid_Case,2032,Zinc,7,0.0,705.5354355499999,0.0
Mid_Case,2032,Zinc,China,0.0,705.5354355499999,0.0
Mid_Case,2032,Zinc,Undefined,34.37368641999599,705.5354355499999,4.872
Mid_Case,2032,Zinc,United States,132.64066188339996,705.5354355499999,18.799999999999997
Mid_Case,2035,Aluminum,OECD,494.8433997268513,2151.4930422906577,23.0
Mid_Case,2035,Aluminum,1,0.0,2151.4930422906577,0.0
Mid_Case,2035,Aluminum,2,89.07181195083325,2151.4930422906577,4.140000000000001
Mid_Case,2035,Aluminum,3,0.0,2151.4930422906577,0.0
Mid_Case,2035,Aluminum,4,0.0,2151.4930422906577,0.0
Mid_Case,2035,Aluminum,5,0.0,2151.4930422906577,0.0
Mid_Case,2035,Aluminum,6,0.0,2151.4930422906577,0.0
Mid_Case,2035,Aluminum,7,49.484339972685135,2151.4930422906577,2.3000000000000003
Mid_Case,2035,Aluminum,China,39.5874719781481,2151.4930422906577,1.84
Mid_Case,2035,Aluminum,Undefined,316.6997758251848,2151.4930422906577,14.72
Mid_Case,2035,Aluminum,United States,1161.8062428369553,2151.4930422906577,54.0
Mid_Case,2035,Boron,OECD,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,1,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,2,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,3,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,4,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,5,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,6,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,7,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,China,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,Undefined,0.0,0.32916695840000004,0.0
Mid_Case,2035,Boron,United States,0.32916695840000004,0.32916695840000004,100.0
Mid_Case,2035,Cement,OECD,2.0218902026682516e+18,2.9707466980138873e+19,6.806
Mid_Case,2035,Cement,1,0.0,2.9707466980138873e+19,0.0
Mid_Case,2035,Cement,2,0.0,2.9707466980138873e+19,0.0
Mid_Case,2035,Cement,3,3.945151614962442e+17,2.9707466980138873e+19,1.328
Mid_Case,2035,Cement,4,0.0,2.9707466980138873e+19,0.0
Mid_Case,2035,Cement,5,1.2821742748627937e+18,2.9707466980138873e+19,4.316
Mid_Case,2035,Cement,6,0.0,2.9707466980138873e+19,0.0
Mid_Case,2035,Cement,7,0.0,2.9707466980138873e+19,0.0
Mid_Case,2035,Cement,China,0.0,2.9707466980138873e+19,0.0
Mid_Case,2035,Cement,Undefined,1.2328598796757632e+18,2.9707466980138873e+19,4.15
Mid_Case,2035,Cement,United States,2.4776027461435822e+19,2.9707466980138873e+19,83.4
Mid_Case,2035,Chromium,OECD,2.63627305554718,56.76729232444401,4.644
Mid_Case,2035,Chromium,1,0.0,56.76729232444401,0.0
Mid_Case,2035,Chromium,2,0.0,56.76729232444401,0.0
Mid_Case,2035,Chromium,3,0.0,56.76729232444401,0.0
Mid_Case,2035,Chromium,4,16.257017175874275,56.76729232444401,28.638
Mid_Case,2035,Chromium,5,4.393788425911966,56.76729232444401,7.74
Mid_Case,2035,Chromium,6,0.0,56.76729232444401,0.0
Mid_Case,2035,Chromium,7,3.0756518981383763,56.76729232444401,5.418
Mid_Case,2035,Chromium,China,0.0,56.76729232444401,0.0
Mid_Case,2035,Chromium,Undefined,17.575153703647864,56.76729232444401,30.96
Mid_Case,2035,Chromium,United States,12.829408065324342,56.76729232444401,22.599999999999994
Mid_Case,2035,Copper,OECD,1.2813126898386947e+17,3.951741579813394e+17,32.424
Mid_Case,2035,Copper,1,0.0,3.951741579813394e+17,0.0
Mid_Case,2035,Copper,2,0.0,3.951741579813394e+17,0.0
Mid_Case,2035,Copper,3,1.6779094747887672e+16,3.951741579813394e+17,4.246
Mid_Case,2035,Copper,4,0.0,3.951741579813394e+17,0.0
Mid_Case,2035,Copper,5,0.0,3.951741579813394e+17,0.0
Mid_Case,2035,Copper,6,0.0,3.951741579813394e+17,0.0
Mid_Case,2035,Copper,7,0.0,3.951741579813394e+17,0.0
Mid_Case,2035,Copper,China,0.0,3.951741579813394e+17,0.0
Mid_Case,2035,Copper,Undefined,7626861249039851.0,3.951741579813394e+17,1.9300000000000002
Mid_Case,2035,Copper,United States,2.4263693300054237e+17,3.951741579813394e+17,61.4
Mid_Case,2035,Lead,OECD,8.291703715023126e+17,4.433117897253596e+18,18.703999999999997
Mid_Case,2035,Lead,1,0.0,4.433117897253596e+18,0.0
Mid_Case,2035,Lead,2,0.0,4.433117897253596e+18,0.0
Mid_Case,2035,Lead,3,2.6651904798288618e+17,4.433117897253596e+18,6.012
Mid_Case,2035,Lead,4,0.0,4.433117897253596e+18,0.0
Mid_Case,2035,Lead,5,0.0,4.433117897253596e+18,0.0
Mid_Case,2035,Lead,6,0.0,4.433117897253596e+18,0.0
Mid_Case,2035,Lead,7,0.0,4.433117897253596e+18,0.0
Mid_Case,2035,Lead,China,0.0,4.433117897253596e+18,0.0
Mid_Case,2035,Lead,Undefined,3.849719581975022e+17,4.433117897253596e+18,8.684
Mid_Case,2035,Lead,United States,2.952456519570895e+18,4.433117897253596e+18,66.6
Mid_Case,2035,Magnesium,OECD,0.38144578943999996,3.9733936399999994,9.6
Mid_Case,2035,Magnesium,1,0.0,3.9733936399999994,0.0
Mid_Case,2035,Magnesium,2,0.10728162827999997,3.9733936399999994,2.6999999999999997
Mid_Case,2035,Magnesium,3,0.11920180919999998,3.9733936399999994,3.0
Mid_Case,2035,Magnesium,4,0.0,3.9733936399999994,0.0
Mid_Case,2035,Magnesium,5,0.0,3.9733936399999994,0.0
Mid_Case,2035,Magnesium,6,0.0,3.9733936399999994,0.0
Mid_Case,2035,Magnesium,7,0.0,3.9733936399999994,0.0
Mid_Case,2035,Magnesium,China,0.0,3.9733936399999994,0.0
Mid_Case,2035,Magnesium,Undefined,0.5840888650799999,3.9733936399999994,14.7
Mid_Case,2035,Magnesium,United States,2.7813755479999993,3.9733936399999994,70.0
Mid_Case,2035,Manganese,OECD,9.554657591922002,79.62214659935002,12.0
Mid_Case,2035,Manganese,1,0.0,79.62214659935002,0.0
Mid_Case,2035,Manganese,2,0.0,79.62214659935002,0.0
Mid_Case,2035,Manganese,3,0.0,79.62214659935002,0.0
Mid_Case,2035,Manganese,4,15.128207853876503,79.62214659935002,19.0
Mid_Case,2035,Manganese,5,6.3697717279480015,79.62214659935002,8.0
Mid_Case,2035,Manganese,6,0.0,79.62214659935002,0.0
Mid_Case,2035,Manganese,7,19.905536649837504,79.62214659935002,25.0
Mid_Case,2035,Manganese,China,0.0,79.62214659935002,0.0
Mid_Case,2035,Manganese,Undefined,28.663972775766005,79.62214659935002,36.0
Mid_Case,2035,Manganese,United States,0.0,79.62214659935002,0.0
Mid_Case,2035,Molybdenum,OECD,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,1,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,2,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,3,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,4,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,5,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,6,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,7,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,China,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,Undefined,0.0,12.700445256735003,0.0
Mid_Case,2035,Molybdenum,United States,12.700445256735003,12.700445256735003,100.0
Mid_Case,2035,Nickel,OECD,9.899357765825686e+22,4.146154199122837e+23,23.876
Mid_Case,2035,Nickel,1,0.0,4.146154199122837e+23,0.0
Mid_Case,2035,Nickel,2,0.0,4.146154199122837e+23,0.0
Mid_Case,2035,Nickel,3,5.476240466201444e+22,4.146154199122837e+23,13.208
Mid_Case,2035,Nickel,4,0.0,4.146154199122837e+23,0.0
Mid_Case,2035,Nickel,5,0.0,4.146154199122837e+23,0.0
Mid_Case,2035,Nickel,6,0.0,4.146154199122837e+23,0.0
Mid_Case,2035,Nickel,7,0.0,4.146154199122837e+23,0.0
Mid_Case,2035,Nickel,China,0.0,4.146154199122837e+23,0.0
Mid_Case,2035,Nickel,Undefined,5.6868650995168836e+22,4.146154199122837e+23,13.716000000000001
Mid_Case,2035,Nickel,United States,2.039907865968436e+23,4.146154199122837e+23,49.2
Mid_Case,2035,Niobium,OECD,1.0235842977500003,4.094337191000001,25.0
Mid_Case,2035,Niobium,1,0.0,4.094337191000001,0.0
Mid_Case,2035,Niobium,2,0.0,4.094337191000001,0.0
Mid_Case,2035,Niobium,3,0.0,4.094337191000001,0.0
Mid_Case,2035,Niobium,4,2.702262546060001,4.094337191000001,66.0
Mid_Case,2035,Niobium,5,0.0,4.094337191000001,0.0
Mid_Case,2035,Niobium,6,0.0,4.094337191000001,0.0
Mid_Case,2035,Niobium,7,0.0,4.094337191000001,0.0
Mid_Case,2035,Niobium,China,0.0,4.094337191000001,0.0
Mid_Case,2035,Niobium,Undefined,0.36849034719000007,4.094337191000001,9.0
Mid_Case,2035,Niobium,United States,0.0,4.094337191000001,0.0
Mid_Case,2035,Silicon,OECD,33.48971869044222,333.6958817301935,10.036
Mid_Case,2035,Silicon,1,0.0,333.6958817301935,0.0
Mid_Case,2035,Silicon,2,0.0,333.6958817301935,0.0
Mid_Case,2035,Silicon,3,0.0,333.6958817301935,0.0
Mid_Case,2035,Silicon,4,25.76132206957094,333.6958817301935,7.720000000000001
Mid_Case,2035,Silicon,5,0.0,333.6958817301935,0.0
Mid_Case,2035,Silicon,6,0.0,333.6958817301935,0.0
Mid_Case,2035,Silicon,7,28.337454276528035,333.6958817301935,8.492
Mid_Case,2035,Silicon,China,0.0,333.6958817301935,0.0
Mid_Case,2035,Silicon,Undefined,41.218115311313504,333.6958817301935,12.352
Mid_Case,2035,Silicon,United States,204.8892713823388,333.6958817301935,61.4
Mid_Case,2035,Silver,OECD,0.5535976357819973,2.4802761459766898,22.320000000000004
Mid_Case,2035,Silver,1,0.0,2.4802761459766898,0.0
Mid_Case,2035,Silver,2,0.0,2.4802761459766898,0.0
Mid_Case,2035,Silver,3,0.867302962725129,2.4802761459766898,34.968
Mid_Case,2035,Silver,4,0.0,2.4802761459766898,0.0
Mid_Case,2035,Silver,5,0.0,2.4802761459766898,0.0
Mid_Case,2035,Silver,6,0.0,2.4802761459766898,0.0
Mid_Case,2035,Silver,7,0.0,2.4802761459766898,0.0
Mid_Case,2035,Silver,China,0.0,2.4802761459766898,0.0
Mid_Case,2035,Silver,Undefined,0.42442485409953123,2.4802761459766898,17.112000000000002
Mid_Case,2035,Silver,United States,0.6349506933700324,2.4802761459766898,25.599999999999994
Mid_Case,2035,Steel,OECD,1409.3573986677775,35589.83329969135,3.96
Mid_Case,2035,Steel,1,0.0,35589.83329969135,0.0
Mid_Case,2035,Steel,2,0.0,35589.83329969135,0.0
Mid_Case,2035,Steel,3,657.7001193782962,35589.83329969135,1.848
Mid_Case,2035,Steel,4,704.6786993338887,35589.83329969135,1.98
Mid_Case,2035,Steel,5,0.0,35589.83329969135,0.0
Mid_Case,2035,Steel,6,0.0,35589.83329969135,0.0
Mid_Case,2035,Steel,7,0.0,35589.83329969135,0.0
Mid_Case,2035,Steel,China,0.0,35589.83329969135,0.0
Mid_Case,2035,Steel,Undefined,1926.1217781792961,35589.83329969135,5.412
Mid_Case,2035,Steel,United States,30891.975304132095,35589.83329969135,86.8
Mid_Case,2035,Tin,OECD,0.0,42.95770107800001,0.0
Mid_Case,2035,Tin,1,0.0,42.95770107800001,0.0
Mid_Case,2035,Tin,2,5.319881701499521,42.95770107800001,12.384
Mid_Case,2035,Tin,3,16.292137710842283,42.95770107800001,37.926
Mid_Case,2035,Tin,4,0.0,42.95770107800001,0.0
Mid_Case,2035,Tin,5,0.0,42.95770107800001,0.0
Mid_Case,2035,Tin,6,0.0,42.95770107800001,0.0
Mid_Case,2035,Tin,7,5.652374307843241,42.95770107800001,13.158000000000001
Mid_Case,2035,Tin,China,0.0,42.95770107800001,0.0
Mid_Case,2035,Tin,Undefined,5.984866914186961,42.95770107800001,13.932
Mid_Case,2035,Tin,United States,9.708440443628,42.95770107800001,22.599999999999994
Mid_Case,2035,Vanadium,OECD,14.358031153895224,72.143659702016,19.902
Mid_Case,2035,Vanadium,1,0.0,72.143659702016,0.0
Mid_Case,2035,Vanadium,2,0.0,72.143659702016,0.0
Mid_Case,2035,Vanadium,3,0.0,72.143659702016,0.0
Mid_Case,2035,Vanadium,4,6.947434429304141,72.143659702016,9.63
Mid_Case,2035,Vanadium,5,0.0,72.143659702016,0.0
Mid_Case,2035,Vanadium,6,0.0,72.143659702016,0.0
Mid_Case,2035,Vanadium,7,0.0,72.143659702016,0.0
Mid_Case,2035,Vanadium,China,6.021109838730255,72.143659702016,8.346
Mid_Case,2035,Vanadium,Undefined,18.98965410676465,72.143659702016,26.322
Mid_Case,2035,Vanadium,United States,25.827430173321726,72.143659702016,35.8
Mid_Case,2035,Zinc,OECD,321.3546206425635,549.6623916300005,58.464000000000006
Mid_Case,2035,Zinc,1,0.0,549.6623916300005,0.0
Mid_Case,2035,Zinc,2,0.0,549.6623916300005,0.0
Mid_Case,2035,Zinc,3,98.1916896407833,549.6623916300005,17.864
Mid_Case,2035,Zinc,4,0.0,549.6623916300005,0.0
Mid_Case,2035,Zinc,5,0.0,549.6623916300005,0.0
Mid_Case,2035,Zinc,6,0.0,549.6623916300005,0.0
Mid_Case,2035,Zinc,7,0.0,549.6623916300005,0.0
Mid_Case,2035,Zinc,China,0.0,549.6623916300005,0.0
Mid_Case,2035,Zinc,Undefined,26.77955172021362,549.6623916300005,4.872
Mid_Case,2035,Zinc,United States,103.33652962644007,549.6623916300005,18.799999999999997
Mid_Case,2038,Aluminum,OECD,310.6945856911523,1350.8460247441405,23.0
Mid_Case,2038,Aluminum,1,0.0,1350.8460247441405,0.0
Mid_Case,2038,Aluminum,2,55.92502542440743,1350.8460247441405,4.140000000000001
Mid_Case,2038,Aluminum,3,0.0,1350.8460247441405,0.0
Mid_Case,2038,Aluminum,4,0.0,1350.8460247441405,0.0
Mid_Case,2038,Aluminum,5,0.0,1350.8460247441405,0.0
Mid_Case,2038,Aluminum,6,0.0,1350.8460247441405,0.0
Mid_Case,2038,Aluminum,7,31.069458569115238,1350.8460247441405,2.3000000000000003
Mid_Case,2038,Aluminum,China,24.855566855292185,1350.8460247441405,1.84
Mid_Case,2038,Aluminum,Undefined,198.84453484233748,1350.8460247441405,14.72
Mid_Case,2038,Aluminum,United States,729.4568533618359,1350.8460247441405,54.0
Mid_Case,2038,Boron,OECD,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,1,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,2,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,3,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,4,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,5,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,6,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,7,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,China,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,Undefined,0.0,0.2402759209,0.0
Mid_Case,2038,Boron,United States,0.2402759209,0.2402759209,100.0
Mid_Case,2038,Cement,OECD,1.0649601378662005e+19,1.564737199333236e+20,6.806
Mid_Case,2038,Cement,1,0.0,1.564737199333236e+20,0.0
Mid_Case,2038,Cement,2,0.0,1.564737199333236e+20,0.0
Mid_Case,2038,Cement,3,2.0779710007145375e+18,1.564737199333236e+20,1.328
Mid_Case,2038,Cement,4,0.0,1.564737199333236e+20,0.0
Mid_Case,2038,Cement,5,6.753405752322247e+18,1.564737199333236e+20,4.316
Mid_Case,2038,Cement,6,0.0,1.564737199333236e+20,0.0
Mid_Case,2038,Cement,7,0.0,1.564737199333236e+20,0.0
Mid_Case,2038,Cement,China,0.0,1.564737199333236e+20,0.0
Mid_Case,2038,Cement,Undefined,6.49365937723293e+18,1.564737199333236e+20,4.15
Mid_Case,2038,Cement,United States,1.304990824243919e+20,1.564737199333236e+20,83.4
Mid_Case,2038,Chromium,OECD,1.8398602001527835,39.61800603257501,4.644
Mid_Case,2038,Chromium,1,0.0,39.61800603257501,0.0
Mid_Case,2038,Chromium,2,0.0,39.61800603257501,0.0
Mid_Case,2038,Chromium,3,0.0,39.61800603257501,0.0
Mid_Case,2038,Chromium,4,11.345804567608832,39.61800603257501,28.638
Mid_Case,2038,Chromium,5,3.0664336669213057,39.61800603257501,7.74
Mid_Case,2038,Chromium,6,0.0,39.61800603257501,0.0
Mid_Case,2038,Chromium,7,2.146503566844914,39.61800603257501,5.418
Mid_Case,2038,Chromium,China,0.0,39.61800603257501,0.0
Mid_Case,2038,Chromium,Undefined,12.265734667685223,39.61800603257501,30.96
Mid_Case,2038,Chromium,United States,8.95366936336195,39.61800603257501,22.599999999999994
Mid_Case,2038,Copper,OECD,7.527722070628005e+16,2.321651267773256e+17,32.424
Mid_Case,2038,Copper,1,0.0,2.321651267773256e+17,0.0
Mid_Case,2038,Copper,2,0.0,2.321651267773256e+17,0.0
Mid_Case,2038,Copper,3,9857731282965246.0,2.321651267773256e+17,4.246
Mid_Case,2038,Copper,4,0.0,2.321651267773256e+17,0.0
Mid_Case,2038,Copper,5,0.0,2.321651267773256e+17,0.0
Mid_Case,2038,Copper,6,0.0,2.321651267773256e+17,0.0
Mid_Case,2038,Copper,7,0.0,2.321651267773256e+17,0.0
Mid_Case,2038,Copper,China,0.0,2.321651267773256e+17,0.0
Mid_Case,2038,Copper,Undefined,4480786946802384.5,2.321651267773256e+17,1.9300000000000002
Mid_Case,2038,Copper,United States,1.4254938784127792e+17,2.321651267773256e+17,61.4
