scenario,year,material,mean,std,p2,p5,p25,p50,p75,p95,p97
Con_Nuclear_CO2e_100by2035,2032,Dysprosium,2105.505736687825,2107.2526322426284,356.59480038334544,428.9947443378619,799.1621868648392,1339.8011845389674,2634.971026868952,6254.404047864685,8027.340737878319
Con_Nuclear_CO2e_100by2035,2032,Fiberglass,1832915.8051277283,126093.48613849696,1612052.659435054,1634285.9900713626,1728076.0278610275,1832186.5658945986,1939643.3544756728,2031238.7964521546,2051118.4652798953
Con_Nuclear_CO2e_100by2035,2032,Gadium,108.38343466022499,40.88494694017842,41.636909793983506,44.847911598727194,72.38363647950924,108.43368020306333,143.9505095209305,171.62615587095246,175.01410333875432
Con_Nuclear_CO2e_100by2035,2032,Gallium,164.02614071012647,216.12213059835335,10.791908039681024,16.75243046226583,50.398070786976845,103.56899750897792,196.66278200313712,509.1101563692188,723.4430586533133
Con_Nuclear_CO2e_100by2035,2032,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Con_Nuclear_CO2e_100by2035,2032,Glass,6889564.399262816,385342.9776902736,6201779.650299556,6274975.616266568,6570779.9853231935,6897248.233951477,7206012.152360282,7490765.478967833,7554301.082000133
Con_Nuclear_CO2e_100by2035,2032,Indium,704.6119474098571,305.030512403079,355.27648686368343,373.0988181775726,480.1419190223561,625.0812313515904,847.3306923209332,1307.6385437735414,1488.8892101259325
Con_Nuclear_CO2e_100by2035,2032,Lead,1424650.174184893,77604.64677016261,1291636.961526827,1302902.0598155255,1358169.3838966258,1425345.8608874572,1490239.3239880793,1545763.5945340483,1558560.145165753
Con_Nuclear_CO2e_100by2035,2032,Magnesium,5100.420349301064,239.73636959111505,4682.894358151812,4720.077401835322,4903.3909525202835,5099.4013208859,5301.437089091332,5476.846443988819,5515.423991002715
Con_Nuclear_CO2e_100by2035,2032,Manganese,157791.62265694828,1141.5105258794067,155889.45164104877,155996.54065809847,156814.44177689098,157786.72815393284,158770.84496495768,159545.324261753,159631.0438250533
Con_Nuclear_CO2e_100by2035,2032,Molybdenum,22294.748384873186,2546.6583050273794,17917.290339606694,18334.54769353084,20176.446292857494,22253.13701868178,24404.948019979005,26318.982253474125,26751.273243948734
Con_Nuclear_CO2e_100by2035,2032,Neodymium,33636.13888414124,17220.630781151864,5364.98542588022,6845.806481414073,18814.65744512516,33359.38239501119,48936.00544294503,60127.43874462782,61630.714461024516
Con_Nuclear_CO2e_100by2035,2032,Nickel,57039.48963037977,18595.969278902983,26429.486567882792,27960.890191887258,40917.97591421445,57212.81234650282,73246.33961707097,86003.85348066296,87382.87935994363
Con_Nuclear_CO2e_100by2035,2032,Niobium,8151.136289937897,426.44371606964677,7444.098615159141,7490.588988632036,7783.273231479741,8151.711540970924,8517.460327445953,8814.873156782762,8854.99857491092
Con_Nuclear_CO2e_100by2035,2032,Praseodymium,2599.5138865957215,2239.5688503880765,884.0213146311162,899.3150581640657,1136.4708023224387,1783.9754821359302,3158.0980705741135,7218.803472996565,8830.516400371818
Con_Nuclear_CO2e_100by2035,2032,Selenium,1000.4023320943013,825.9895400998314,178.83055336963312,201.54880719488682,408.44091025420096,752.321178358653,1325.0380545000892,2648.0395092987096,3225.214831446858
Con_Nuclear_CO2e_100by2035,2032,Silicon,456345.62421533925,188097.66905245,136231.79574420213,163800.2206576448,296887.7878919832,454833.6464138512,613252.3734987013,756548.571609684,786587.5343441474
Con_Nuclear_CO2e_100by2035,2032,Silver,4217.06491121694,1798.0171357140637,1089.8071029736032,1363.2743803273984,2723.11431745784,4224.232973618767,5728.328180901386,7042.230889651122,7310.726582537712
Con_Nuclear_CO2e_100by2035,2032,Steel,38154011.11725264,6317779.226200833,27364696.377642505,28894378.03265598,33819481.6603215,37626521.14441228,41859847.8493897,49386925.6267472,52339725.622056544
Con_Nuclear_CO2e_100by2035,2032,Tellurium,1560.0984418094713,1110.9890310059498,298.257511915714,397.1940681866278,810.9112770566272,1275.7596138467738,1992.851295151428,3692.047666961053,4481.364754776501
Con_Nuclear_CO2e_100by2035,2032,Terbium,1320.7293643874527,1388.8835394630705,196.80991023604483,207.1229415852269,379.2315956382604,818.933706988722,1745.5555801034527,4170.473807601879,5248.42856797046
Con_Nuclear_CO2e_100by2035,2032,Tin,55156.00886064551,2595.877643368051,50622.59166036322,51044.95809375296,52990.311334794904,55165.729551392076,57331.002278531305,59216.31644042702,59621.761218064974
Con_Nuclear_CO2e_100by2035,2032,Vanadium,170078.23318287157,8752.102645068406,155655.11418694828,156415.98614227047,162524.95682048626,170068.72234030085,177563.9983173754,183770.79040410602,184579.42246121424
Con_Nuclear_CO2e_100by2035,2032,Yttrium,237.89765329144984,86.79648857417799,95.42192276809945,102.54362666232686,163.39124970056196,237.9127207342544,313.1344734292424,374.6659558426716,381.58505024339587
Con_Nuclear_CO2e_100by2035,2032,Zinc,1071539.6136068238,61680.12468398874,969344.0128864964,974958.2772113188,1018460.673670639,1071752.0518471836,1125424.682107966,1166716.1177932296,1172718.381272145
Con_Nuclear_CO2e_100by2035,2035,Aluminum,3719543.8394109053,1113572.289118451,2478439.8439931497,2544484.00616573,2920378.3549076887,3425966.5569327567,4185682.9775766283,5922922.337973388,6659043.847815719
Con_Nuclear_CO2e_100by2035,2035,Boron,514.9042505299259,213.77149869846258,362.6326458680472,364.841743307819,380.8177753073867,434.50732282139097,563.3333060291252,939.9058910658924,1121.5357569583564
Con_Nuclear_CO2e_100by2035,2035,Cadmium,2649.096061663236,1615.6574347629107,412.57803053635286,634.7825712642388,1521.4698204054084,2348.049646436066,3432.0763999563756,5681.873935579433,6728.112916639006
Con_Nuclear_CO2e_100by2035,2035,Cement,19859911.93954747,3028395.5291872653,14880343.55850667,15174009.81450139,17263480.152029708,19835347.584924705,22488204.225132063,24559567.832429983,24838238.386398885
Con_Nuclear_CO2e_100by2035,2035,Chromium,177183.39359562972,57395.404993120734,81938.8160068458,87271.34572434225,128275.17870007294,177030.319918392,226558.10541560967,266781.994079712,271772.85818879685
Con_Nuclear_CO2e_100by2035,2035,Copper,1473622.814629553,856216.9747258999,602821.2190409718,663923.4287159272,934230.0235171941,1250489.7069811253,1744023.234857257,2987472.385259087,3663624.999353672
Con_Nuclear_CO2e_100by2035,2035,Dysprosium,2827.2678568372994,3259.586512089446,372.2986688479914,421.0513105653151,723.8570321110935,1610.3950436444925,3663.422460326254,9267.345460168082,11959.207817109565
Con_Nuclear_CO2e_100by2035,2035,Fiberglass,2637559.990577729,190441.2280449638,2325082.6839335756,2340883.4958524858,2472110.358268112,2641038.7514864914,2803286.554684683,2933797.394998569,2950160.194859113
Con_Nuclear_CO2e_100by2035,2035,Gadium,213.58419215111908,80.5693083148252,82.05115264981147,88.37886526209364,142.64172906959772,213.68320777753812,283.67391550337226,338.2125134584966,344.8889213914005
Con_Nuclear_CO2e_100by2035,2035,Gallium,323.2356574144892,425.89783959640516,21.266911937699746,33.01292617333834,99.31620333639114,204.09669368943025,387.5505657484623,1003.2703042207116,1425.642227838601
Con_Nuclear_CO2e_100by2035,2035,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Con_Nuclear_CO2e_100by2035,2035,Glass,11841912.78996987,736481.9427007765,10574974.804330127,10682509.737425864,11210957.208497312,11857938.683808543,12469619.909118045,12971354.694855578,13070696.458900768
Con_Nuclear_CO2e_100by2035,2035,Indium,1388.532980518194,601.1038105342722,700.1202875231894,735.2415977848539,946.1844811780309,1231.8069661253444,1669.7795375424703,2576.8783105379202,2934.0572214211934
Con_Nuclear_CO2e_100by2035,2035,Lead,2081701.5957431186,117579.51349450613,1888537.1709927388,1899846.735600305,1979117.3751803304,2081649.7963287125,2182524.5543393283,2263395.346795537,2275315.31038086
Con_Nuclear_CO2e_100by2035,2035,Magnesium,8529.259384163714,458.4771961184098,7770.873568203985,7818.323789894825,8136.275662360728,8525.038734599468,8924.946448197139,9245.454518931692,9284.183577444763
Con_Nuclear_CO2e_100by2035,2035,Manganese,249042.99606783752,1808.0846837093632,246032.99797896124,246221.00271792023,247498.81933828397,249024.11160879547,250583.67327756237,251781.49662756076,252015.45270877035
Con_Nuclear_CO2e_100by2035,2035,Molybdenum,33480.538363069376,4042.882817090894,26420.51793366529,27162.71713440476,30179.128882734054,33425.35637175133,36747.6112649179,39917.00511253182,40715.21566839641
Con_Nuclear_CO2e_100by2035,2035,Neodymium,49089.25257425666,26686.351364298396,5438.479137545597,7616.383373688475,25973.661713796588,48652.21023206161,72923.65129077392,90351.78854558454,92329.31519476551
Con_Nuclear_CO2e_100by2035,2035,Nickel,86166.71367278184,28858.64002254161,38621.65579183526,41051.222035822095,61164.03109727407,86397.22985383816,111287.11433024525,131025.2980807218,133347.3933146621
Con_Nuclear_CO2e_100by2035,2035,Niobium,11719.503834361509,658.4099719986231,10638.0838198117,10691.553058883055,11151.96318204667,11725.05178408583,12291.763268669874,12742.963153401744,12797.771740477545
Con_Nuclear_CO2e_100by2035,2035,Praseodymium,3247.9392444899167,3476.2310309241698,594.6119046490905,610.9170521536415,974.0744725718246,1977.5540876358991,4112.739749381334,10401.196037671712,12909.291817458366
Con_Nuclear_CO2e_100by2035,2035,Selenium,1971.4278717619427,1627.7239155647433,352.4097514821404,397.17913810992536,804.8879621834469,1482.5504619007925,2611.1663957421283,5218.319396786652,6355.721300472718
Con_Nuclear_CO2e_100by2035,2035,Silicon,763400.8605513279,359360.182130312,179038.01344524047,211072.19935828767,452319.6344591627,754331.341181621,1073261.5196882554,1327050.6274947803,1361799.4972473125
Con_Nuclear_CO2e_100by2035,2035,Silver,7064.893856348285,3439.5103860549425,1363.7199252219268,1678.3077300575208,4113.283582414228,7047.489529147998,10026.069460549697,12389.26104485433,12702.417355397514
Con_Nuclear_CO2e_100by2035,2035,Steel,54814293.180726305,7908218.930219709,40117911.78066416,42286362.42803609,49295310.94324914,54521172.10834715,59969791.49432886,68345640.12156348,70897106.86179818
Con_Nuclear_CO2e_100by2035,2035,Tellurium,3074.384627269792,2189.3538936097398,587.7566985695333,782.7245413176623,1598.0101623401767,2514.056574758869,3927.18255595597,7275.678435578227,8831.134332327036
Con_Nuclear_CO2e_100by2035,2035,Terbium,1898.267834593308,2155.8579427243744,153.37643345233136,168.9393529745649,436.37750047414926,1120.3870506937303,2557.3484887330374,6324.328053178064,7995.330756042193
Con_Nuclear_CO2e_100by2035,2035,Tin,92280.90062770202,4977.284458053564,84020.80140896628,84447.06269850481,88036.77909813613,92324.4622961189,96563.10090374996,99945.38715245867,100409.48078417347
Con_Nuclear_CO2e_100by2035,2035,Vanadium,90379.32602479518,3623.7547317926437,84410.45717711627,84718.65510378833,87257.43437112059,90381.20134446005,93479.50898389459,96058.20904004123,96386.46222643388
Con_Nuclear_CO2e_100by2035,2035,Yttrium,369.2786116360506,134.7305715382134,148.1194735295552,159.17419765212338,253.62542676696225,369.3020001995054,486.06559166715556,581.5783471868665,592.3185690374283
Con_Nuclear_CO2e_100by2035,2035,Zinc,1664126.7565184834,95742.94427913442,1505524.2288847102,1514270.3652506508,1581711.5779006174,1664432.7471650331,1747730.7052271066,1811877.0963386418,1821163.7844965584
Con_Nuclear_CO2e_100by2035,2038,Aluminum,1257128.4683033933,346963.5858463664,867388.2219747043,892411.4060555,1011633.5545008644,1165434.9623160912,1395340.153432031,1942341.1934768225,2172966.037303012
Con_Nuclear_CO2e_100by2035,2038,Boron,141.27723349575703,39.80912181417251,109.85141577240871,111.03159788011517,117.31269381466586,126.54346699807812,150.45882755376778,219.89686584461617,253.54080202449992
Con_Nuclear_CO2e_100by2035,2038,Cadmium,847.8405884740571,517.089572584933,132.04519279749584,203.16153746264743,486.94491926734247,751.4909794364908,1098.4326754840229,1818.4781635108075,2153.325920156187
Con_Nuclear_CO2e_100by2035,2038,Cement,5675902.143076294,809404.8176542418,4523163.364162692,4604427.86041867,5091293.258392135,5611428.5409723,6132781.091993373,6947932.737872124,7525895.735895125
Con_Nuclear_CO2e_100by2035,2038,Chromium,35125.773708048866,10646.363115213708,17453.30060636352,18461.719562006627,26027.25080004261,35083.29464508846,44265.088270159395,51715.789196920116,52654.62425239236
Con_Nuclear_CO2e_100by2035,2038,Copper,367797.1553516204,175100.8256331709,164749.50162260447,183288.64981019398,252256.9831900098,327254.089524204,433525.14969062933,683530.111153513,803641.6307334143
Con_Nuclear_CO2e_100by2035,2038,Dysprosium,640.7534443257831,608.4353596099618,115.55959989718136,138.64628494045965,266.6566932550909,423.6256924692775,798.2721825617662,1835.8956524973075,2351.1752095091397
Con_Nuclear_CO2e_100by2035,2038,Fiberglass,544008.7880487993,37087.19436755431,477561.8829791619,484811.74275398237,513815.99500434566,543622.7723531451,574518.5405151699,603234.9217336474,609576.6220649229
Con_Nuclear_CO2e_100by2035,2038,Gadium,68.35741058346763,25.786127865707034,26.260390687347748,28.285568883990294,45.6523450642232,68.38910043729592,90.78955759124665,108.24458221417059,110.3813600051474
Con_Nuclear_CO2e_100by2035,2038,Gallium,103.45125417084172,136.308184583738,6.806454244231733,10.565754545148671,31.78605317500916,65.32094603417733,124.03517731302286,321.09567389374945,456.2753925372006
Con_Nuclear_CO2e_100by2035,2038,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Con_Nuclear_CO2e_100by2035,2038,Glass,4147016.302335726,239573.69965514465,3724685.6351769045,3768829.271228113,3944866.568822793,4150685.5324471514,4347690.571563846,4515346.73614599,4555417.431757486
Con_Nuclear_CO2e_100by2035,2038,Indium,444.3986144387087,192.3826832226679,224.07280927502526,235.31335007350955,302.8254123873983,394.2386077122636,534.4112983366465,824.7273682709673,939.0421273226508
Con_Nuclear_CO2e_100by2035,2038,Lead,421662.2266949381,22942.910264065526,381338.5490718066,385337.118053248,402513.0304091284,421767.0075141911,440548.9574392937,458027.56004785374,462447.98480634793
Con_Nuclear_CO2e_100by2035,2038,Magnesium,3044.8601120511726,149.0472076337525,2790.8001438082874,2811.339852435773,2920.1788657145125,3044.0830826396195,3171.2898487190914,3276.563276305434,3297.5474217232836
Con_Nuclear_CO2e_100by2035,2038,Manganese,47017.934654889665,353.2082510357966,46443.82884551814,46477.51496546578,46724.54606130704,47011.89556669381,47301.10889501249,47518.22014629797,47615.78591347164
Con_Nuclear_CO2e_100by2035,2038,Molybdenum,7174.968449537867,834.9339564177166,5638.5896032223545,5832.625597950941,6546.030151505978,7168.478903597788,7804.380914582918,8540.760407739115,8735.541618190891
Con_Nuclear_CO2e_100by2035,2038,Neodymium,9929.471941113474,4965.5645502716425,1760.055001104532,2220.0859808801292,5666.297548801024,9855.623307934202,14349.035962916225,17572.2564916842,18016.78171440137
Con_Nuclear_CO2e_100by2035,2038,Nickel,16910.503111340775,5356.062021299369,8080.956187768443,8544.533001167038,12259.667300323981,16960.446794107505,21573.67201751275,25244.523671188857,25636.521628398295
Con_Nuclear_CO2e_100by2035,2038,Niobium,2420.0330207110414,123.30882385426838,2213.355662536294,2228.9195309673755,2313.7356167826483,2419.7782683865903,2525.734231860277,2611.882917117184,2625.615670958046
Con_Nuclear_CO2e_100by2035,2038,Praseodymium,810.0700395928171,644.8884870564891,315.02054345016086,320.0919212310918,389.3262690868389,575.4836055329654,971.5629279808059,2140.5909651961283,2604.447684245263
Con_Nuclear_CO2e_100by2035,2038,Selenium,630.9535509555584,520.9514378950996,112.78839427703515,127.11679242515376,257.6036004843262,474.48881686505024,835.7012362095015,1670.1179893942317,2034.1423497442481
Con_Nuclear_CO2e_100by2035,2038,Silicon,272460.6771257779,116897.94183632212,77007.205982553,92371.07187891798,172350.89708537445,270713.74803677597,372096.1350726625,457166.8408519529,473030.60479658877
Con_Nuclear_CO2e_100by2035,2038,Silver,2518.7007518821792,1117.8968676402121,604.8027718257357,760.3542808878522,1573.5281133043957,2517.8964624242954,3468.202238716866,4259.703870903311,4411.639512780366
Con_Nuclear_CO2e_100by2035,2038,Steel,14065352.996370502,2049748.3945084186,10724580.68672301,11192319.569378924,12670283.551805789,13827085.079155084,15173200.151811289,17767760.662879657,18881347.241742607
Con_Nuclear_CO2e_100by2035,2038,Tellurium,983.9537755167202,700.7005598621515,188.11095316864015,250.51021943960598,511.4415804066278,804.6213335360728,1256.8909136485806,2328.5737258224162,2826.395855389495
Con_Nuclear_CO2e_100by2035,2038,Terbium,392.1685720661004,399.92233485857696,68.51231667435951,71.45215416436302,121.14630146627493,247.65012906394998,514.6795893049019,1212.5330372088022,1523.086130350326
Con_Nuclear_CO2e_100by2035,2038,Tin,32932.28365989874,1615.2247586393269,30184.33101610084,30383.583628609922,31559.653113050343,32939.05354330756,34302.05881724535,35440.601163988,35650.12821364153
Con_Nuclear_CO2e_100by2035,2038,Vanadium,62550.927637446475,3299.1562636661974,57113.70751428972,57400.27388394018,59704.61553278998,62548.32197984333,65372.156695865466,67711.18221389796,68016.79288902531
Con_Nuclear_CO2e_100by2035,2038,Yttrium,68.50076606983772,24.992369101762797,27.475995324190222,29.526634183916453,47.047230684048536,68.50510462198629,90.16461917974402,107.8821276310312,109.87442667392459
Con_Nuclear_CO2e_100by2035,2038,Zinc,309213.619478288,17759.89738125414,279782.5933526203,281399.20414553856,293934.0571708937,309254.1133954453,324703.89117233106,336610.0002989597,338331.5178387177
Con_Nuclear_CO2e_100by2035,2041,Aluminum,995528.9785575547,260805.38278039452,693096.177926675,713120.2373088582,811117.231185985,929176.7473056421,1104782.9393515275,1506022.2839736647,1680101.9494626082
Con_Nuclear_CO2e_100by2035,2041,Boron,87.90484504510893,27.802250145182818,66.68747483316218,67.38232657452636,70.9328979702202,77.59229649960099,94.3357802120529,142.64069546146752,166.72282242443276
Con_Nuclear_CO2e_100by2035,2041,Cadmium,626.4654118008804,382.07504621875427,97.5675701385002,150.11510177603606,359.8013040661315,555.2731401366891,811.6267229210355,1343.66493777452,1591.0823657782842
Con_Nuclear_CO2e_100by2035,2041,Cement,3551876.7266643983,698322.9790515746,2542422.0168692823,2634348.6264695404,3064273.5660296557,3473600.3123877905,3875750.4357707975,4825538.766079668,5310037.087735647
Con_Nuclear_CO2e_100by2035,2041,Chromium,24123.202992604092,7448.778857084428,11765.694756328714,12469.471730849387,17770.739758508375,24102.80180969937,30517.028483463208,35744.69811837319,36393.334973137906
Con_Nuclear_CO2e_100by2035,2041,Copper,262029.9556714816,122738.6066054441,119793.73022370938,132927.0954992947,181205.99829057232,233057.2309683308,308209.6734254551,482050.82357479294,573285.209526919
Con_Nuclear_CO2e_100by2035,2041,Dysprosium,420.50466888383124,424.38115742045204,70.33062915600118,84.76536828155375,156.59534539715048,265.25575140293193,527.4707312601548,1255.0635652881772,1610.551724767457
Con_Nuclear_CO2e_100by2035,2041,Fiberglass,367532.88720400725,25332.80883311897,323388.4213475851,327735.99831788096,346300.5754733741,367359.87813794275,389123.6548752589,407247.7630727097,411240.5979080626
Con_Nuclear_CO2e_100by2035,2041,Gadium,50.50896825768592,19.05324825414938,19.40367881609704,20.90007343340741,33.732302438844115,50.53238374120763,67.08397587568481,79.98141123918317,81.56026627036363
Con_Nuclear_CO2e_100by2035,2041,Gallium,76.43964375673076,100.71747466203634,5.029256936956558,7.80698619775517,23.48656476525375,48.26533892435384,91.64900747798501,237.2560789232421,337.139735424653
Con_Nuclear_CO2e_100by2035,2041,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Con_Nuclear_CO2e_100by2035,2041,Glass,3257870.30913491,180546.36472526976,2933944.9237239235,2970024.656976986,3109377.6773850936,3261675.500112257,3405331.7824827293,3540432.5985447317,3570899.282702049
Con_Nuclear_CO2e_100by2035,2041,Indium,328.36404010705724,142.15065721890096,165.5663418856882,173.87192446325847,223.75626887181957,291.30104772735365,394.87398767504806,609.3871624112945,693.8537986844206
Con_Nuclear_CO2e_100by2035,2041,Lead,287029.50291260605,15732.087799054165,260039.05200376737,262468.90050993435,273690.3106544352,287078.38332861045,300231.5604306493,311566.8398301702,314203.8200772877
Con_Nuclear_CO2e_100by2035,2041,Magnesium,2417.8411538011883,112.33031434450882,2221.02194027882,2238.894445678812,2325.533242206543,2417.1293514475065,2511.7754638581714,2594.649305817008,2613.0817084789787
Con_Nuclear_CO2e_100by2035,2041,Manganese,33698.00647920003,257.8269113823293,33284.11741262613,33309.08242755688,33488.07366493147,33693.87168180992,33894.411457972754,34064.22664981323,34176.72275989216
Con_Nuclear_CO2e_100by2035,2041,Molybdenum,4946.1076575695,593.5664737703726,3850.5182793727613,3992.9797248827076,4499.939463982055,4940.690037662911,5389.844822730818,5916.290114759104,6059.9767531650195
Con_Nuclear_CO2e_100by2035,2041,Neodymium,6750.379451741392,3468.679044797726,1056.7881708415523,1352.984322959291,3761.641318595895,6691.246701582353,9832.967737028095,12092.354942627117,12390.23542997775
Con_Nuclear_CO2e_100by2035,2041,Nickel,11720.354096194744,3746.5138339348196,5552.206935815683,5869.3137013593005,8473.19697620553,11760.632182998559,14980.866547904097,17551.647467403247,17834.888647861837
Con_Nuclear_CO2e_100by2035,2041,Niobium,1634.3678348955639,85.8656470787095,1492.0800166137044,1501.0752713142078,1560.31270347035,1634.6479191379572,1708.1334858285725,1767.9468985518183,1775.697316678114
Con_Nuclear_CO2e_100by2035,2041,Praseodymium,517.1445471958405,451.1854368427628,171.6213873275949,174.65343574611586,222.40710936867322,352.8888904030789,629.7535295044872,1447.622240659585,1772.564713707523
Con_Nuclear_CO2e_100by2035,2041,Selenium,466.20860277285055,384.9285602811176,83.33881254056632,93.92599834923764,190.34208535504771,350.5975487529655,617.4957016704677,1234.0423048924724,1503.0181877558618
Con_Nuclear_CO2e_100by2035,2041,Silicon,216322.21744753132,88145.82884334408,65177.61261057625,78564.13524761525,141825.77664915004,215854.78637521237,289089.16186127486,357233.345651687,372287.34803950664
Con_Nuclear_CO2e_100by2035,2041,Silver,1998.8059566996708,842.4737561481982,526.1297574916059,655.0285093553107,1302.488635278226,1998.0636298007316,2702.073311601572,3326.083416188048,3458.9765850830972
Con_Nuclear_CO2e_100by2035,2041,Steel,10716310.145017724,1321190.5467587493,8427828.328347124,8739956.895959891,9808561.162928794,10619604.999699067,11495618.505975278,13057648.271334428,13652388.093549302
Con_Nuclear_CO2e_100by2035,2041,Tellurium,727.0388036995641,517.7443386771545,138.99429603051396,185.10081955856222,377.9017714381752,594.5309081801208,928.7107676984447,1720.57214279107,2088.4105662429733
Con_Nuclear_CO2e_100by2035,2041,Terbium,264.8114019480101,279.80646663011817,38.38043195596613,40.46095209341243,75.15563728180342,163.73671972937518,350.40162744390886,838.9468830695213,1056.0960071027591
Con_Nuclear_CO2e_100by2035,2041,Tin,26145.34334067259,1216.0235791709276,24011.638435211607,24212.89298959675,25138.467439089392,26150.483839967237,27155.043934021418,28056.876619391755,28253.526422651386
Con_Nuclear_CO2e_100by2035,2041,Vanadium,32817.76301496203,1680.220707987621,30048.923236032526,30194.7724534655,31367.599795342772,32815.83278455827,34254.970824885524,35446.55665939809,35601.752889385345
Con_Nuclear_CO2e_100by2035,2041,Yttrium,47.92727574864804,17.48617182369876,19.2238668254962,20.658617700994327,32.91708586011717,47.93031126192919,63.08461662740743,75.48085628782403,76.8747891017311
Con_Nuclear_CO2e_100by2035,2041,Zinc,216393.0634212471,12425.871205659108,195802.23952828196,196933.99471358003,205698.77544882818,216417.4504717455,227232.51546747112,235559.73047286313,236762.18460314127
Con_Nuclear_CO2e_100by2035,2044,Aluminum,857400.7263964016,218043.22758366916,596896.9007143806,615896.3655313677,702923.3582061424,804450.5273757086,949577.0358449644,1283808.888130204,1428409.290040203
Con_Nuclear_CO2e_100by2035,2044,Boron,111.54418818864315,26.318892809094923,89.41979348558664,90.44900675705607,95.93614021756648,102.07897319172889,117.78697927392672,163.30792716657197,185.09341508148424
Con_Nuclear_CO2e_100by2035,2044,Cadmium,514.2356207120141,313.6272088606895,80.08857160574067,123.22233771556259,295.3437547295077,455.7972754825572,666.225722578943,1102.9505544754152,1306.0437377027843
Con_Nuclear_CO2e_100by2035,2044,Cement,3718693.5545528014,783526.1681852577,2654342.686678175,2747593.793852089,3190108.064215572,3599863.8392320774,4034014.9448180487,5187491.873704316,5744775.929045926
Con_Nuclear_CO2e_100by2035,2044,Chromium,23895.217588183503,7007.181197500099,12252.393627346433,12949.567337908407,17888.00132341405,23873.428625734807,29912.04783666797,34809.94852639361,35433.54343130889
Con_Nuclear_CO2e_100by2035,2044,Copper,268517.94559454446,117729.8123382045,127293.71051659198,140121.1934329315,190155.90902438157,242827.47005525135,315358.6682862694,478811.8989155218,561382.67207298
Con_Nuclear_CO2e_100by2035,2044,Dysprosium,468.8801796591247,403.66802652837714,92.08755986493703,111.8288886318226,222.0605112929082,333.6279598371259,574.7574662676763,1257.015316963407,1590.9624607995966
Con_Nuclear_CO2e_100by2035,2044,Fiberglass,380238.2320156968,25883.41808565218,332192.2609758087,337721.19202725106,360605.34224818554,380036.2295977656,400264.66424258024,422442.11032327614,427718.64731567964
Con_Nuclear_CO2e_100by2035,2044,Gadium,41.46040651925109,15.639904068106505,15.927555826918837,17.155874901471826,27.689240548523472,41.47962717449596,55.066040877013805,65.65293131790173,66.94893821896815
Con_Nuclear_CO2e_100by2035,2044,Gallium,62.745663070607904,82.6741782127963,4.128277497813526,6.408383156784387,19.27900245240037,39.618718053870296,75.23030539323929,194.7522157082329,276.7419523041208
Con_Nuclear_CO2e_100by2035,2044,Germanium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Con_Nuclear_CO2e_100by2035,2044,Glass,2730439.487829857,149455.15248123245,2460324.714930627,2490368.630274242,2608506.10764872,2732887.3894477896,2851307.790019013,2964856.813997595,2992095.4464098127
Con_Nuclear_CO2e_100by2035,2044,Indium,269.5384019662807,116.68470449062315,135.9055248459046,142.72318202489225,183.67086457452646,239.11515667164758,324.13325034399156,500.21689915118253,569.551538087598
Con_Nuclear_CO2e_100by2035,2044,Lead,291461.23981853505,15889.732535077263,262540.1345104576,265616.9856167917,278955.2080806089,291426.7891521182,303875.5719721137,317371.86674238363,320893.83995704405
Con_Nuclear_CO2e_100by2035,2044,Magnesium,2033.454418012028,92.99676715912324,1869.2474479805232,1884.5559092727738,1957.2618623524081,2032.6765456018427,2110.83599990466,2180.811542305716,2195.8097675396175
Con_Nuclear_CO2e_100by2035,2044,Manganese,33462.38568650061,288.2385010361867,33043.54896244288,33067.77332872385,33248.33812027136,33447.3228687822,33643.5795360522,33885.16300465723,34087.433451728466
Con_Nuclear_CO2e_100by2035,2044,Molybdenum,4864.3011809509535,538.0558868546872,3878.128518109703,4002.2837314938306,4452.522362246176,4860.131454717109,5273.084282715732,5744.254036131848,5866.382009910483
Con_Nuclear_CO2e_100by2035,2044,Neodymium,6868.967958995015,3281.9829090906856,1417.7131047278444,1783.26141190021,4072.595091511722,6828.2566510039305,9755.79507278941,11914.203906235236,12256.841177478587
Con_Nuclear_CO2e_100by2035,2044,Nickel,11653.426126392447,3528.2552961795013,5827.092694204478,6149.693996917796,8586.305522009012,11684.148576608746,14720.24353198614,17130.222104318575,17402.57847893852
Con_Nuclear_CO2e_100by2035,2044,Niobium,1692.5299311195054,82.15571984674568,1551.7620973674605,1564.3163185655105,1622.795233649092,1692.4903955894576,1761.7238723891844,1821.1105999006757,1832.424274790213
Con_Nuclear_CO2e_100by2035,2044,Praseodymium,617.3442582839997,424.4643008278176,290.17573721213563,293.9840957218823,340.715556276475,463.05740272925897,723.4303419529426,1492.9992455937124,1798.4709845629752
Con_Nuclear_CO2e_100by2035,2044,Selenium,382.68843851889847,315.9695226539629,68.40886214771879,77.09937875623346,156.24275269850511,287.7888303279483,506.87281285441816,1012.9665559939432,1233.75604807971
